"fished_vessel_anon","apollo_sequence","sample_1","sample_2","sample_3","sample_4","sample_5","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39"
1,147,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,148,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,149,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,150,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,151,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,152,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,153,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,154,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,155,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,156,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,157,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,158,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,159,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,160,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,161,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,162,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,163,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,164,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,165,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,166,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,167,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,168,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,169,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,170,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,171,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,172,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,173,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,174,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,175,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,176,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,177,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,178,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,179,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,180,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,181,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,182,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,183,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,184,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,185,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,186,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,187,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,188,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,189,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,190,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,191,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,192,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,193,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,194,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,195,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,196,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,197,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,198,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,199,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,200,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,201,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,202,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,203,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,204,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,205,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,206,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,207,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,208,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,209,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,210,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,211,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,212,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,213,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,214,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,215,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,216,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,217,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,218,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,219,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,220,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,221,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,222,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,223,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,224,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,225,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,226,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,227,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,228,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,229,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,230,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,231,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,232,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,233,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,234,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,235,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,236,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,237,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,238,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,239,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,240,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,241,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,242,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,243,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,244,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,245,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,246,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,247,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,248,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,249,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,250,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,251,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,252,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,253,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,254,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,255,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,256,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,257,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,258,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,259,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,260,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,261,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,262,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,263,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,264,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,265,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,266,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,267,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,268,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,269,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,270,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,271,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,272,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,273,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,274,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,275,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,276,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,277,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,278,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,279,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,280,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,281,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,282,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,283,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,284,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,285,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,286,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,287,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,288,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,289,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,290,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,291,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,292,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,293,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,294,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
1,295,1,1,1,0,0,2,2,1,0,1,0,0,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,3,0,2,1,1,0,3,1,0,1,1,2,2
