LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_SPAWN_90
1998,11,SAN DIEGO,0.019125683
1998,11,SAN FRANCISCO,0.029086229
1998,11,SAN PEDRO,0.03077957
1998,11,SAN SIMEON,0.045669291
1998,11,SANTA BARBARA,0.072764228
1998,11,SANTA CRUZ,0.025384615
1998,11,SANTA MONICA,0.034278003
1998,11,SAUSALITO,0.028974359
1998,11,SEAL BEACH,0.02696477
1998,11,TACOMA,0
1998,11,TERMINAL ISLAND,0.031854839
1998,11,THE DALLES,0
1998,11,TOMALES BAY,0.020992366
1998,11,VALLEJO,0.025
1998,11,VENTURA,0.039442231
1998,11,WESTPORT,0.117555556
1998,11,WHIDBY ISLAND,0
1998,11,WILLOW CREEK,0.028888889
1998,11,WILMINGTON,0.031854839
1998,11,WINCHESTER BAY,0.043896714
1998,12,ABERDEEN,0.144086022
1998,12,ALAMEDA,0.041492243
1998,12,ANACORTES,0
1998,12,ASTORIA,0.115191805
1998,12,AVALON,0.044736493
1998,12,AVILA,0.046395065
1998,12,BELLINGHAM BAY,0
1998,12,BERKELEY,0.0423541
1998,12,BODEGA BAY,0.029257314
1998,12,BROOKINGS,0.069470046
1998,12,CHARLESTON (COOS BAY),0.063829787
1998,12,CHINOOK,0.115191805
1998,12,CRESCENT CITY,0.064988775
1998,12,DANA POINT,0.032126934
1998,12,DILLON BEACH,0.0308933
1998,12,EUREKA,0.061443932
1998,12,FIELDS LANDING,0.062357597
1998,12,FORT BRAGG,0.039049236
1998,12,GARIBALDI (TILLAMOOK),0.090899013
1998,12,GAVIOTA,0.101677419
1998,12,GOLETA,0.096385542
1998,12,GUADALUPE,0.040611747
1998,12,HUMBOLDT,0.061443932
1998,12,HUNTINGTON BEACH,0.036847627
1998,12,ILWACO,0.115191805
1998,12,LACONNER,0
1998,12,LONG BEACH,0.037220844
1998,12,LOS ANGELES,0.038371488
1998,12,MARCONI,0.027825659
1998,12,MISSION BAY,0.034364714
1998,12,MONTEREY,0.039042499
1998,12,MORRO BAY,0.047813337
1998,12,MOSS LANDING,0.03827445
1998,12,NASELLE,0.133919844
1998,12,NATIONAL CITY,0.038603913
1998,12,NEAH BAY,0.173020528
1998,12,NEWPORT,0.087445206
1998,12,NEWPORT BEACH,0.035827604
1998,12,OCEANSIDE,0.032523563
1998,12,OXNARD,0.053763441
1998,12,PLAYA DEL REY,0.043750816
1998,12,POINT LOMA,0.03908446
1998,12,PORT HUENEME,0.050280789
1998,12,PORT ORFORD,0.075695819
1998,12,PRINCETON / HALF MOON BAY,0.041191067
1998,12,REDONDO BEACH,0.035405193
1998,12,REDWOOD CITY,0.043716528
1998,12,SAN DIEGO,0.038603913
1998,12,SAN FRANCISCO,0.042844688
1998,12,SAN PEDRO,0.036290323
1998,12,SAN SIMEON,0.038989078
1998,12,SANTA BARBARA,0.090742198
1998,12,SANTA CRUZ,0.041066998
1998,12,SANTA MONICA,0.043750816
1998,12,SAUSALITO,0.042679901
1998,12,SEAL BEACH,0.036847627
1998,12,TACOMA,0
1998,12,TERMINAL ISLAND,0.038371488
1998,12,THE DALLES,0
1998,12,TOMALES BAY,0.027825659
1998,12,VALLEJO,0.03325062
1998,12,VENTURA,0.057319111
1998,12,WESTPORT,0.144086022
1998,12,WHIDBY ISLAND,0
1998,12,WILLOW CREEK,0.038583175
1998,12,WILMINGTON,0.038371488
1998,12,WINCHESTER BAY,0.06213085
1999,1,ABERDEEN,0.143655914
1999,1,ALAMEDA,0.057251908
1999,1,ANACORTES,0
1999,1,ASTORIA,0.12412816
1999,1,AVALON,0.06438338
1999,1,AVILA,0.048065801
1999,1,BELLINGHAM BAY,0
1999,1,BERKELEY,0.059344989
1999,1,BODEGA BAY,0.049387347
1999,1,BROOKINGS,0.072465438
1999,1,CHARLESTON (COOS BAY),0.058453443
1999,1,CHINOOK,0.12412816
1999,1,CRESCENT CITY,0.073969042
1999,1,DANA POINT,0.051403095
1999,1,DILLON BEACH,0.05248139
1999,1,EUREKA,0.077750207
1999,1,FIELDS LANDING,0.078906344
1999,1,FORT BRAGG,0.052631579
1999,1,GARIBALDI (TILLAMOOK),0.092450948
1999,1,GAVIOTA,0.086580645
1999,1,GOLETA,0.081357689
1999,1,GUADALUPE,0.044210256
1999,1,HUMBOLDT,0.077750207
1999,1,HUNTINGTON BEACH,0.056779439
1999,1,ILWACO,0.12412816
1999,1,LACONNER,0
1999,1,LONG BEACH,0.056549562
1999,1,LOS ANGELES,0.057622268
1999,1,MARCONI,0.050357055
1999,1,MISSION BAY,0.044239631
1999,1,MONTEREY,0.03609831
1999,1,MORRO BAY,0.048960857
1999,1,MOSS LANDING,0.035458269
1999,1,NASELLE,0.142608885
1999,1,NATIONAL CITY,0.045742993
1999,1,NEAH BAY,0.113112694
1999,1,NEWPORT,0.09036754
1999,1,NEWPORT BEACH,0.055922792
1999,1,OCEANSIDE,0.048984468
1999,1,OXNARD,0.054540744
1999,1,PLAYA DEL REY,0.056288364
1999,1,POINT LOMA,0.049123277
1999,1,PORT HUENEME,0.054068173
1999,1,PORT ORFORD,0.067776872
1999,1,PRINCETON / HALF MOON BAY,0.055086849
1999,1,REDONDO BEACH,0.051140834
1999,1,REDWOOD CITY,0.054676797
1999,1,SAN DIEGO,0.045742993
1999,1,SAN FRANCISCO,0.060032383
1999,1,SAN PEDRO,0.05359001
1999,1,SAN SIMEON,0.041656083
1999,1,SANTA BARBARA,0.075531078
1999,1,SANTA CRUZ,0.044540943
1999,1,SANTA MONICA,0.056288364
1999,1,SAUSALITO,0.061538462
1999,1,SEAL BEACH,0.056779439
1999,1,TACOMA,0
1999,1,TERMINAL ISLAND,0.057622268
1999,1,THE DALLES,0
1999,1,TOMALES BAY,0.050357055
1999,1,VALLEJO,0.052605459
1999,1,VENTURA,0.055519856
1999,1,WESTPORT,0.143655914
1999,1,WHIDBY ISLAND,0
1999,1,WILLOW CREEK,0.035673624
1999,1,WILMINGTON,0.057622268
1999,1,WINCHESTER BAY,0.060313494
1999,2,ABERDEEN,0.068095238
1999,2,ALAMEDA,0.060932388
1999,2,ANACORTES,0
1999,2,ASTORIA,0.063465251
1999,2,AVALON,0.049970606
1999,2,AVILA,0.039129197
1999,2,BELLINGHAM BAY,0
1999,2,BERKELEY,0.064067612
1999,2,BODEGA BAY,0.062846069
1999,2,BROOKINGS,0.095663265
1999,2,CHARLESTON (COOS BAY),0.092578521
1999,2,CHINOOK,0.063465251
1999,2,CRESCENT CITY,0.091575092
1999,2,DANA POINT,0.038182346
1999,2,DILLON BEACH,0.065384615
1999,2,EUREKA,0.090790162
1999,2,FIELDS LANDING,0.092140202
1999,2,FORT BRAGG,0.061761547
1999,2,GARIBALDI (TILLAMOOK),0.055351006
1999,2,GAVIOTA,0.080142857
1999,2,GOLETA,0.075588067
1999,2,GUADALUPE,0.038417758
1999,2,HUMBOLDT,0.090790162
1999,2,HUNTINGTON BEACH,0.041376307
1999,2,ILWACO,0.063465251
1999,2,LACONNER,0
1999,2,LONG BEACH,0.041208791
1999,2,LOS ANGELES,0.041186636
1999,2,MARCONI,0.057660851
1999,2,MISSION BAY,0.03425656
1999,2,MONTEREY,0.027494331
1999,2,MORRO BAY,0.034867307
1999,2,MOSS LANDING,0.031462585
1999,2,NASELLE,0.071188071
1999,2,NATIONAL CITY,0.037909836
1999,2,NEAH BAY,0.033858998
1999,2,NEWPORT,0.106022897
1999,2,NEWPORT BEACH,0.041569087
1999,2,OCEANSIDE,0.037918871
1999,2,OXNARD,0.051204819
1999,2,PLAYA DEL REY,0.043811452
1999,2,POINT LOMA,0.038974511
1999,2,PORT HUENEME,0.051619433
1999,2,PORT ORFORD,0.103017019
1999,2,PRINCETON / HALF MOON BAY,0.060164835
1999,2,REDONDO BEACH,0.033391405
1999,2,REDWOOD CITY,0.058052951
1999,2,SAN DIEGO,0.037909836
1999,2,SAN FRANCISCO,0.064809708
1999,2,SAN PEDRO,0.037154378
1999,2,SAN SIMEON,0.021372328
1999,2,SANTA BARBARA,0.069976771
1999,2,SANTA CRUZ,0.035302198
1999,2,SANTA MONICA,0.043811452
1999,2,SAUSALITO,0.067857143
1999,2,SEAL BEACH,0.041376307
1999,2,TACOMA,0
1999,2,TERMINAL ISLAND,0.041186636
1999,2,THE DALLES,0
1999,2,TOMALES BAY,0.057660851
1999,2,VALLEJO,0.05728022
1999,2,VENTURA,0.054780876
1999,2,WESTPORT,0.068095238
1999,2,WHIDBY ISLAND,0
1999,2,WILLOW CREEK,0.027170868
1999,2,WILMINGTON,0.041186636
1999,2,WINCHESTER BAY,0.098465795
1999,3,ABERDEEN,0.080645161
1999,3,ALAMEDA,0.056882541
1999,3,ANACORTES,0
1999,3,ASTORIA,0.132737576
1999,3,AVALON,0.043143502
1999,3,AVILA,0.013622928
1999,3,BELLINGHAM BAY,0
1999,3,BERKELEY,0.056882541
1999,3,BODEGA BAY,0.043635909
1999,3,BROOKINGS,0.106221198
1999,3,CHARLESTON (COOS BAY),0.110386639
1999,3,CHINOOK,0.132737576
1999,3,CRESCENT CITY,0.097719485
1999,3,DANA POINT,0.03448728
1999,3,DILLON BEACH,0.047022333
1999,3,EUREKA,0.095238095
1999,3,FIELDS LANDING,0.096654275
1999,3,FORT BRAGG,0.047174388
1999,3,GARIBALDI (TILLAMOOK),0.140782618
1999,3,GAVIOTA,0.047354839
1999,3,GOLETA,0.05350434
1999,3,GUADALUPE,0.013108855
1999,3,HUMBOLDT,0.095238095
1999,3,HUNTINGTON BEACH,0.03448728
1999,3,ILWACO,0.132737576
1999,3,LACONNER,0
1999,3,LONG BEACH,0.034347656
1999,3,LOS ANGELES,0.034209157
1999,3,MARCONI,0.0423541
1999,3,MISSION BAY,0.024094799
1999,3,MONTEREY,0.029441884
1999,3,MORRO BAY,0.013005228
1999,3,MOSS LANDING,0.033410138
1999,3,NASELLE,0.113500597
1999,3,NATIONAL CITY,0.028159704
1999,3,NEAH BAY,0.048596565
1999,3,NEWPORT,0.163538271
1999,3,NEWPORT BEACH,0.034769963
1999,3,OCEANSIDE,0.027346343
1999,3,OXNARD,0.032905817
1999,3,PLAYA DEL REY,0.034608855
1999,3,POINT LOMA,0.02851024
1999,3,PORT HUENEME,0.033172261
1999,3,PORT ORFORD,0.125538605
1999,3,PRINCETON / HALF MOON BAY,0.05719603
1999,3,REDONDO BEACH,0.02688172
1999,3,REDWOOD CITY,0.059160543
1999,3,SAN DIEGO,0.028159704
1999,3,SAN FRANCISCO,0.057541412
1999,3,SAN PEDRO,0.030437045
1999,3,SAN SIMEON,0.011557023
1999,3,SANTA BARBARA,0.054156832
1999,3,SANTA CRUZ,0.03808933
1999,3,SANTA MONICA,0.034608855
1999,3,SAUSALITO,0.057692308
1999,3,SEAL BEACH,0.03448728
1999,3,TACOMA,0
1999,3,TERMINAL ISLAND,0.034209157
1999,3,THE DALLES,0
1999,3,TOMALES BAY,0.0423541
1999,3,VALLEJO,0.046153846
1999,3,VENTURA,0.036627683
1999,3,WESTPORT,0.080645161
1999,3,WHIDBY ISLAND,0
1999,3,WILLOW CREEK,0.029095509
1999,3,WILMINGTON,0.034209157
1999,3,WINCHESTER BAY,0.127896411
1999,4,ABERDEEN,0.067777778
1999,4,ALAMEDA,0.034732824
1999,4,ANACORTES,0
1999,4,ASTORIA,0.074324324
1999,4,AVALON,0.034156379
1999,4,AVILA,0.010092961
1999,4,BELLINGHAM BAY,0
1999,4,BERKELEY,0.034732824
1999,4,BODEGA BAY,0.016020672
1999,4,BROOKINGS,0.056666667
1999,4,CHARLESTON (COOS BAY),0.05248227
1999,4,CHINOOK,0.074324324
1999,4,CRESCENT CITY,0.057997558
1999,4,DANA POINT,0.026151762
1999,4,DILLON BEACH,0.018333333
1999,4,EUREKA,0.06031746
1999,4,FIELDS LANDING,0.061214374
1999,4,FORT BRAGG,0.018671679
1999,4,GARIBALDI (TILLAMOOK),0.067239404
1999,4,GAVIOTA,0.032
1999,4,GOLETA,0.037617135
1999,4,GUADALUPE,0.006640106
1999,4,HUMBOLDT,0.06031746
1999,4,HUNTINGTON BEACH,0.026151762
1999,4,ILWACO,0.074324324
1999,4,LACONNER,0
1999,4,LONG BEACH,0.025506073
1999,4,LOS ANGELES,0.025403226
1999,4,MARCONI,0.019083969
1999,4,MISSION BAY,0.015238095
1999,4,MONTEREY,0.017460317
1999,4,MORRO BAY,0.010013175
1999,4,MOSS LANDING,0.021428571
1999,4,NASELLE,0.078787879
1999,4,NATIONAL CITY,0.016120219
1999,4,NEAH BAY,0.051948052
1999,4,NEWPORT,0.050987224
1999,4,NEWPORT BEACH,0.02636612
1999,4,OCEANSIDE,0.020027435
1999,4,OXNARD,0.025301205
1999,4,PLAYA DEL REY,0.028475034
1999,4,POINT LOMA,0.016320885
1999,4,PORT HUENEME,0.025506073
1999,4,PORT ORFORD,0.059687124
1999,4,PRINCETON / HALF MOON BAY,0.036666667
1999,4,REDONDO BEACH,0.022222222
1999,4,REDWOOD CITY,0.036808237
1999,4,SAN DIEGO,0.016120219
1999,4,SAN FRANCISCO,0.035135135
1999,4,SAN PEDRO,0.024327957
1999,4,SAN SIMEON,0.009711286
1999,4,SANTA BARBARA,0.038075881
1999,4,SANTA CRUZ,0.024230769
1999,4,SANTA MONICA,0.028475034
1999,4,SAUSALITO,0.035
1999,4,SEAL BEACH,0.026151762
1999,4,TACOMA,0
1999,4,TERMINAL ISLAND,0.025403226
1999,4,THE DALLES,0
1999,4,TOMALES BAY,0.019083969
1999,4,VALLEJO,0.026282051
1999,4,VENTURA,0.029083665
1999,4,WESTPORT,0.067777778
1999,4,WHIDBY ISLAND,0
1999,4,WILLOW CREEK,0.017254902
1999,4,WILMINGTON,0.025403226
1999,4,WINCHESTER BAY,0.047535211
1999,5,ABERDEEN,0.066236559
1999,5,ALAMEDA,0.01342034
1999,5,ANACORTES,0
1999,5,ASTORIA,0.056778553
1999,5,AVALON,0.025222355
1999,5,AVILA,0.014651073
1999,5,BELLINGHAM BAY,0
1999,5,BERKELEY,0.01342034
1999,5,BODEGA BAY,0.007876969
1999,5,BROOKINGS,0.024078341
1999,5,CHARLESTON (COOS BAY),0.025394647
1999,5,CHINOOK,0.056778553
1999,5,CRESCENT CITY,0.020205601
1999,5,DANA POINT,0.019800682
1999,5,DILLON BEACH,0.007940447
1999,5,EUREKA,0.020323762
1999,5,FIELDS LANDING,0.020625974
1999,5,FORT BRAGG,0.01188455
1999,5,GARIBALDI (TILLAMOOK),0.034807671
1999,5,GAVIOTA,0.029032258
1999,5,GOLETA,0.032128514
1999,5,GUADALUPE,0.010281455
1999,5,HUMBOLDT,0.020323762
1999,5,HUNTINGTON BEACH,0.019800682
1999,5,ILWACO,0.056778553
1999,5,LACONNER,0
1999,5,LONG BEACH,0.01671673
1999,5,LOS ANGELES,0.016649324
1999,5,MARCONI,0.007879833
1999,5,MISSION BAY,0.011323239
1999,5,MONTEREY,0.009472606
1999,5,MORRO BAY,0.013897743
1999,5,MOSS LANDING,0.010240655
1999,5,NASELLE,0.067557293
1999,5,NATIONAL CITY,0.011369646
1999,5,NEAH BAY,0.059488898
1999,5,NEWPORT,0.020681128
1999,5,NEWPORT BEACH,0.019962983
1999,5,OCEANSIDE,0.015000664
1999,5,OXNARD,0.01982122
1999,5,PLAYA DEL REY,0.020373514
1999,5,POINT LOMA,0.011511177
1999,5,PORT HUENEME,0.019981716
1999,5,PORT ORFORD,0.029463142
1999,5,PRINCETON / HALF MOON BAY,0.012903226
1999,5,REDONDO BEACH,0.016391293
1999,5,REDWOOD CITY,0.012953045
1999,5,SAN DIEGO,0.011369646
1999,5,SAN FRANCISCO,0.013575788
1999,5,SAN PEDRO,0.016649324
1999,5,SAN SIMEON,0.013843028
1999,5,SANTA BARBARA,0.031471282
1999,5,SANTA CRUZ,0.010049628
1999,5,SANTA MONICA,0.020373514
1999,5,SAUSALITO,0.013523573
1999,5,SEAL BEACH,0.019800682
1999,5,TACOMA,0
1999,5,TERMINAL ISLAND,0.016649324
1999,5,THE DALLES,0
1999,5,TOMALES BAY,0.007879833
1999,5,VALLEJO,0.011414392
1999,5,VENTURA,0.023647346
1999,5,WESTPORT,0.066236559
1999,5,WHIDBY ISLAND,0
1999,5,WILLOW CREEK,0.009361164
1999,5,WILMINGTON,0.016649324
1999,5,WINCHESTER BAY,0.017832803
1999,6,ABERDEEN,0.060111111
1999,6,ALAMEDA,0.008015267
1999,6,ANACORTES,0
1999,6,ASTORIA,0.047297297
1999,6,AVALON,0.019615912
1999,6,AVILA,0.014475432
1999,6,BELLINGHAM BAY,0
1999,6,BERKELEY,0.008015267
1999,6,BODEGA BAY,0.00878553
1999,6,BROOKINGS,0.009761905
1999,6,CHARLESTON (COOS BAY),0.013711584
1999,6,CHINOOK,0.047297297
1999,6,CRESCENT CITY,0.010500611
1999,6,DANA POINT,0.015853659
1999,6,DILLON BEACH,0.008717949
1999,6,EUREKA,0.018559219
1999,6,FIELDS LANDING,0.018835192
1999,6,FORT BRAGG,0.014160401
1999,6,GARIBALDI (TILLAMOOK),0.02371134
1999,6,GAVIOTA,0.0244
1999,6,GOLETA,0.021151272
1999,6,GUADALUPE,0.010491368
1999,6,HUMBOLDT,0.018559219
1999,6,HUNTINGTON BEACH,0.015853659
1999,6,ILWACO,0.047297297
1999,6,LACONNER,0
1999,6,LONG BEACH,0.013495277
1999,6,LOS ANGELES,0.01344086
1999,6,MARCONI,0.007633588
1999,6,MISSION BAY,0.00585034
1999,6,MONTEREY,0.009126984
1999,6,MORRO BAY,0.014097497
1999,6,MOSS LANDING,0.008730159
1999,6,NASELLE,0.056902357
1999,6,NATIONAL CITY,0.006010929
1999,6,NEAH BAY,0.056709957
1999,6,NEWPORT,0.014518002
1999,6,NEWPORT BEACH,0.015983607
1999,6,OCEANSIDE,0.008641975
1999,6,OXNARD,0.012717537
1999,6,PLAYA DEL REY,0.015384615
1999,6,POINT LOMA,0.006085754
1999,6,PORT HUENEME,0.012820513
1999,6,PORT ORFORD,0.014681107
1999,6,PRINCETON / HALF MOON BAY,0.006025641
1999,6,REDONDO BEACH,0.012601626
1999,6,REDWOOD CITY,0.007593308
1999,6,SAN DIEGO,0.006010929
1999,6,SAN FRANCISCO,0.008108108
1999,6,SAN PEDRO,0.01344086
1999,6,SAN SIMEON,0.01351706
1999,6,SANTA BARBARA,0.02100271
1999,6,SANTA CRUZ,0.008461538
1999,6,SANTA MONICA,0.015384615
1999,6,SAUSALITO,0.008076923
1999,6,SEAL BEACH,0.015853659
1999,6,TACOMA,0
1999,6,TERMINAL ISLAND,0.01344086
1999,6,THE DALLES,0
1999,6,TOMALES BAY,0.007633588
1999,6,VALLEJO,0.007435897
1999,6,VENTURA,0.016600266
1999,6,WESTPORT,0.060111111
1999,6,WHIDBY ISLAND,0
1999,6,WILLOW CREEK,0.009019608
1999,6,WILMINGTON,0.01344086
1999,6,WINCHESTER BAY,0.01185446
1999,7,ABERDEEN,0.055268817
1999,7,ALAMEDA,0.009726668
1999,7,ANACORTES,0
1999,7,ASTORIA,0.043809939
1999,7,AVALON,0.00876145
1999,7,AVILA,0.009381828
1999,7,BELLINGHAM BAY,0
1999,7,BERKELEY,0.009726668
1999,7,BODEGA BAY,0.013503376
1999,7,BROOKINGS,0.006912442
1999,7,CHARLESTON (COOS BAY),0.003317319
1999,7,CHINOOK,0.043809939
1999,7,CRESCENT CITY,0.009689235
1999,7,DANA POINT,0.006031996
1999,7,DILLON BEACH,0.013399504
1999,7,EUREKA,0.020323762
1999,7,FIELDS LANDING,0.020625974
1999,7,FORT BRAGG,0.016007761
1999,7,GARIBALDI (TILLAMOOK),0.017514688
1999,7,GAVIOTA,0.024258065
1999,7,GOLETA,0.02539189
1999,7,GUADALUPE,0.005397764
1999,7,HUMBOLDT,0.020323762
1999,7,HUNTINGTON BEACH,0.006031996
1999,7,ILWACO,0.043809939
1999,7,LACONNER,0
1999,7,LONG BEACH,0.00705237
1999,7,LOS ANGELES,0.007023933
1999,7,MARCONI,0.012312238
1999,7,MISSION BAY,0.002501646
1999,7,MONTEREY,0.003200205
1999,7,MORRO BAY,0.009307663
1999,7,MOSS LANDING,0.003200205
1999,7,NASELLE,0.052134246
1999,7,NATIONAL CITY,0.003701745
1999,7,NEAH BAY,0.03477168
1999,7,NEWPORT,0.005507474
1999,7,NEWPORT BEACH,0.006081438
1999,7,OCEANSIDE,0.002654985
1999,7,OXNARD,0.015546055
1999,7,PLAYA DEL REY,0.009664359
1999,7,POINT LOMA,0.003747825
1999,7,PORT HUENEME,0.015671934
1999,7,PORT ORFORD,0.006870851
1999,7,PRINCETON / HALF MOON BAY,0.005583127
1999,7,REDONDO BEACH,0.005507474
1999,7,REDWOOD CITY,0.005604683
1999,7,SAN DIEGO,0.003701745
1999,7,SAN FRANCISCO,0.009839332
1999,7,SAN PEDRO,0.007023933
1999,7,SAN SIMEON,0.010922022
1999,7,SANTA BARBARA,0.025701547
1999,7,SANTA CRUZ,0.003101737
1999,7,SANTA MONICA,0.009664359
1999,7,SAUSALITO,0.009801489
1999,7,SEAL BEACH,0.006031996
1999,7,TACOMA,0
1999,7,TERMINAL ISLAND,0.007023933
1999,7,THE DALLES,0
1999,7,TOMALES BAY,0.012312238
1999,7,VALLEJO,0.009801489
1999,7,VENTURA,0.019406246
1999,7,WESTPORT,0.055268817
1999,7,WHIDBY ISLAND,0
1999,7,WILLOW CREEK,0.003162555
1999,7,WILMINGTON,0.007023933
1999,7,WINCHESTER BAY,0.003293957
1999,8,ABERDEEN,0.04688172
1999,8,ALAMEDA,0.003816794
1999,8,ANACORTES,0
1999,8,ASTORIA,0.030078466
1999,8,AVALON,0.009159697
1999,8,AVILA,0.003212955
1999,8,BELLINGHAM BAY,0
1999,8,BERKELEY,0.003816794
1999,8,BODEGA BAY,0.005376344
1999,8,BROOKINGS,0.002304147
1999,8,CHARLESTON (COOS BAY),0
1999,8,CHINOOK,0.030078466
1999,8,CRESCENT CITY,0.003190358
1999,8,DANA POINT,0.004589562
1999,8,DILLON BEACH,0.005334988
1999,8,EUREKA,0.008625783
1999,8,FIELDS LANDING,0.008754047
1999,8,FORT BRAGG,0.015280136
1999,8,GARIBALDI (TILLAMOOK),0.014078262
1999,8,GAVIOTA,0.019741935
1999,8,GOLETA,0.020468973
1999,8,GUADALUPE,0.001927773
1999,8,HUMBOLDT,0.008625783
1999,8,HUNTINGTON BEACH,0.004589562
1999,8,ILWACO,0.030078466
1999,8,LACONNER,0
1999,8,LONG BEACH,0.006138174
1999,8,LOS ANGELES,0.006113424
1999,8,MARCONI,0.004801773
1999,8,MISSION BAY,2.63E-04
1999,8,MONTEREY,0
1999,8,MORRO BAY,0.003187556
1999,8,MOSS LANDING,0
1999,8,NASELLE,0.038666232
1999,8,NATIONAL CITY,2.64E-04
1999,8,NEAH BAY,0.050272308
1999,8,NEWPORT,0.002023154
1999,8,NEWPORT BEACH,0.004627181
1999,8,OCEANSIDE,2.65E-04
1999,8,OXNARD,0.013214147
1999,8,PLAYA DEL REY,0.006399373
1999,8,POINT LOMA,2.68E-04
1999,8,PORT HUENEME,0.013321144
1999,8,PORT ORFORD,9.32E-04
1999,8,PRINCETON / HALF MOON BAY,0
1999,8,REDONDO BEACH,0.004982953
1999,8,REDWOOD CITY,0
1999,8,SAN DIEGO,2.64E-04
1999,8,SAN FRANCISCO,0.003861004
1999,8,SAN PEDRO,0.006113424
1999,8,SAN SIMEON,0.003175006
1999,8,SANTA BARBARA,0.020718594
1999,8,SANTA CRUZ,0
1999,8,SANTA MONICA,0.006399373
1999,8,SAUSALITO,0.003846154
1999,8,SEAL BEACH,0.004589562
1999,8,TACOMA,0
1999,8,TERMINAL ISLAND,0.006113424
1999,8,THE DALLES,0
1999,8,TOMALES BAY,0.004801773
1999,8,VALLEJO,0.003846154
1999,8,VENTURA,0.017092919
1999,8,WESTPORT,0.04688172
1999,8,WHIDBY ISLAND,0
1999,8,WILLOW CREEK,0
1999,8,WILMINGTON,0.006113424
1999,8,WINCHESTER BAY,0
1999,9,ABERDEEN,0.029888889
1999,9,ALAMEDA,0.003816794
1999,9,ANACORTES,0
1999,9,ASTORIA,0.019256757
1999,9,AVALON,0.020713306
1999,9,AVILA,0.00690571
1999,9,BELLINGHAM BAY,0
1999,9,BERKELEY,0.003816794
1999,9,BODEGA BAY,0.003875969
1999,9,BROOKINGS,0.002142857
1999,9,CHARLESTON (COOS BAY),0.001300236
1999,9,CHINOOK,0.019256757
1999,9,CRESCENT CITY,0.004884005
1999,9,DANA POINT,0.012330623
1999,9,DILLON BEACH,0.003846154
1999,9,EUREKA,0.015140415
1999,9,FIELDS LANDING,0.015365551
1999,9,FORT BRAGG,0.015037594
1999,9,GARIBALDI (TILLAMOOK),0.003550974
1999,9,GAVIOTA,0.018266667
1999,9,GOLETA,0.018473896
1999,9,GUADALUPE,0.005312085
1999,9,HUMBOLDT,0.015140415
1999,9,HUNTINGTON BEACH,0.012330623
1999,9,ILWACO,0.019256757
1999,9,LACONNER,0
1999,9,LONG BEACH,0.012280702
1999,9,LOS ANGELES,0.012231183
1999,9,MARCONI,0.003816794
1999,9,MISSION BAY,0.004081633
1999,9,MONTEREY,0
1999,9,MORRO BAY,0.00685112
1999,9,MOSS LANDING,0
1999,9,NASELLE,0.025140292
1999,9,NATIONAL CITY,0.004098361
1999,9,NEAH BAY,0.021645022
1999,9,NEWPORT,0
1999,9,NEWPORT BEACH,0.012431694
1999,9,OCEANSIDE,0.006310014
1999,9,OXNARD,0.011378849
1999,9,PLAYA DEL REY,0.011336032
1999,9,POINT LOMA,0.004149378
1999,9,PORT HUENEME,0.011470985
1999,9,PORT ORFORD,0.001323706
1999,9,PRINCETON / HALF MOON BAY,0
1999,9,REDONDO BEACH,0.008401084
1999,9,REDWOOD CITY,0
1999,9,SAN DIEGO,0.004098361
1999,9,SAN FRANCISCO,0.003861004
1999,9,SAN PEDRO,0.012231183
1999,9,SAN SIMEON,0.006824147
1999,9,SANTA BARBARA,0.018699187
1999,9,SANTA CRUZ,0
1999,9,SANTA MONICA,0.011336032
1999,9,SAUSALITO,0.003846154
1999,9,SEAL BEACH,0.012330623
1999,9,TACOMA,0
1999,9,TERMINAL ISLAND,0.012231183
1999,9,THE DALLES,0
1999,9,TOMALES BAY,0.003816794
1999,9,VALLEJO,0.003846154
1999,9,VENTURA,0.015272244
1999,9,WESTPORT,0.029888889
1999,9,WHIDBY ISLAND,0
1999,9,WILLOW CREEK,0
1999,9,WILMINGTON,0.012231183
1999,9,WINCHESTER BAY,0.00129108
1999,10,ABERDEEN,0.036021505
1999,10,ALAMEDA,0.003816794
1999,10,ANACORTES,0
1999,10,ASTORIA,0.027353967
1999,10,AVALON,0.019381389
1999,10,AVILA,0.009638864
1999,10,BELLINGHAM BAY,0
1999,10,BERKELEY,0.003816794
1999,10,BODEGA BAY,0.005376344
1999,10,BROOKINGS,0.026267281
1999,10,CHARLESTON (COOS BAY),0.014985129
1999,10,CHINOOK,0.027353967
1999,10,CRESCENT CITY,0.030840128
1999,10,DANA POINT,0.011014949
1999,10,DILLON BEACH,0.005334988
1999,10,EUREKA,0.03107645
1999,10,FIELDS LANDING,0.031538554
1999,10,FORT BRAGG,0.016614116
1999,10,GARIBALDI (TILLAMOOK),0.017182131
1999,10,GAVIOTA,0.018709677
1999,10,GOLETA,0.019173468
1999,10,GUADALUPE,0.005783318
1999,10,HUMBOLDT,0.03107645
1999,10,HUNTINGTON BEACH,0.011014949
1999,10,ILWACO,0.027353967
1999,10,LACONNER,0
1999,10,LONG BEACH,0.010970354
1999,10,LOS ANGELES,0.010926119
1999,10,MARCONI,0.005294262
1999,10,MISSION BAY,0.007899934
1999,10,MONTEREY,0
1999,10,MORRO BAY,0.009562667
1999,10,MOSS LANDING,0
